Key,KeyID,HitPointLocalX,HitPointLocalY,KeyGroundTruthLocalX,KeyGroundTruthLocalY
p,16,1.589592,-0.1331508,1.56675,0.01100035
p,16,1.598307,-0.1308309,1.56675,0.01100035
p,16,1.606266,-0.1304051,1.56675,0.01100035
p,16,1.614336,-0.1290378,1.56675,0.01100035
p,16,1.620672,-0.1274971,1.56675,0.01100035
p,16,1.626744,-0.126402,1.56675,0.01100035
p,16,1.631398,-0.1253838,1.56675,0.01100035
p,16,1.639114,-0.114365,1.56675,0.01100035
p,16,1.646997,-0.09893982,1.56675,0.01100035
p,16,1.654369,-0.08453404,1.56675,0.01100035
p,16,1.660022,-0.0832966,1.56675,0.01100035
p,16,1.665808,-0.08225828,1.56675,0.01100035
p,16,1.671219,-0.08095004,1.56675,0.01100035
p,16,1.676146,-0.0802696,1.56675,0.01100035
p,16,1.680478,-0.07988378,1.56675,0.01100035
p,16,1.683019,-0.07961885,1.56675,0.01100035
p,16,1.68443,-0.08099368,1.56675,0.01100035
p,16,1.68469,-0.08283508,1.56675,0.01100035
p,16,1.682244,-0.08506054,1.56675,0.01100035
p,16,1.67807,-0.08681641,1.56675,0.01100035
p,16,1.674871,-0.08763344,1.56675,0.01100035
p,16,1.670955,-0.08705997,1.56675,0.01100035
p,16,1.666954,-0.08643789,1.56675,0.01100035
p,16,1.661073,-0.08356155,1.56675,0.01100035
p,16,1.618652,-0.06767231,1.56675,0.01100035
p,16,1.603983,-0.01215721,1.56675,0.01100035
p,16,1.594228,0.08431763,1.56675,0.01100035
p,16,1.591123,0.1274979,1.56675,0.01100035
p,16,1.588111,0.1462791,1.56675,0.01100035
p,16,1.584849,0.1653031,1.56675,0.01100035
p,16,1.578876,0.1812836,1.56675,0.01100035
p,16,1.574059,0.1885765,1.56675,0.01100035
p,16,1.533653,0.1849589,1.56675,0.01100035
p,16,1.543274,0.1825375,1.56675,0.01100035
p,16,1.439634,0.1879504,1.56675,0.01100035
p,16,1.430197,0.1960011,1.56675,0.01100035
p,16,1.442001,0.1956647,1.56675,0.01100035
p,16,1.471914,0.1974213,1.56675,0.01100035
p,16,1.507238,0.1981831,1.56675,0.01100035
p,16,1.547763,0.1982374,1.56675,0.01100035
p,16,1.569121,0.1994724,1.56675,0.01100035
p,16,1.603298,0.1998163,1.56675,0.01100035
p,16,1.607029,0.1996674,1.56675,0.01100035
p,16,1.609917,0.1983501,1.56675,0.01100035
p,16,1.613144,0.1965812,1.56675,0.01100035
p,16,1.615314,0.19357,1.56675,0.01100035
p,16,1.616842,0.1904278,1.56675,0.01100035
p,16,1.61738,0.1851893,1.56675,0.01100035
p,16,1.618454,0.1804534,1.56675,0.01100035
p,16,1.619573,0.1746027,1.56675,0.01100035
p,16,1.620117,0.167211,1.56675,0.01100035
p,16,1.62063,0.160837,1.56675,0.01100035
p,16,1.620368,0.1573568,1.56675,0.01100035
p,16,1.619917,0.1532167,1.56675,0.01100035
p,16,1.619281,0.1498128,1.56675,0.01100035
p,16,1.616511,0.1499915,1.56675,0.01100035
p,16,1.615115,0.1510133,1.56675,0.01100035
p,16,1.611007,0.1458126,1.56675,0.01100035
p,16,1.612247,0.1416511,1.56675,0.01100035
p,16,1.614688,0.1350764,1.56675,0.01100035
p,16,1.618259,0.1287,1.56675,0.01100035
p,16,1.620838,0.1241278,1.56675,0.01100035
p,16,1.622538,0.1204871,1.56675,0.01100035
p,16,1.625328,0.1179654,1.56675,0.01100035
p,16,1.627301,0.116598,1.56675,0.01100035
p,16,1.630917,0.1164737,1.56675,0.01100035
p,16,1.632318,0.1147006,1.56675,0.01100035
p,16,1.633182,0.1116679,1.56675,0.01100035
p,16,1.633671,0.1086879,1.56675,0.01100035
p,16,1.631135,0.1021626,1.56675,0.01100035
p,16,1.625806,0.09737813,1.56675,0.01100035
p,16,1.619068,0.09505308,1.56675,0.01100035
p,16,1.621002,0.09513035,1.56675,0.01100035
p,16,1.615361,0.09538631,1.56675,0.01100035
p,16,1.618982,0.09925898,1.56675,0.01100035
p,16,1.620962,0.1026134,1.56675,0.01100035
p,16,1.622943,0.1061661,1.56675,0.01100035
p,16,1.618233,0.1075583,1.56675,0.01100035
p,16,1.614648,0.1087422,1.56675,0.01100035
p,16,1.603333,0.1093173,1.56675,0.01100035
p,16,1.589447,0.1086812,1.56675,0.01100035
p,16,1.577681,0.1086615,1.56675,0.01100035
p,16,1.580638,0.1093847,1.56675,0.01100035
p,16,1.572858,0.1091486,1.56675,0.01100035
p,16,1.571573,0.1095994,1.56675,0.01100035
p,16,1.575619,0.11274,1.56675,0.01100035
p,16,1.583849,0.1199721,1.56675,0.01100035
p,16,1.592827,0.1251357,1.56675,0.01100035
p,16,1.600911,0.1261065,1.56675,0.01100035
p,16,1.610278,0.1296815,1.56675,0.01100035
p,16,1.611697,0.1294971,1.56675,0.01100035
p,16,1.616078,0.1280582,1.56675,0.01100035
p,16,1.619963,0.1267089,1.56675,0.01100035
p,16,1.623508,0.1251653,1.56675,0.01100035
p,16,1.616688,0.1292125,1.56675,0.01100035
p,16,1.603172,0.1350887,1.56675,0.01100035
p,16,1.593253,0.1371579,1.56675,0.01100035
p,16,1.585253,0.140648,1.56675,0.01100035
p,16,1.578511,0.1436973,1.56675,0.01100035
p,16,1.569541,0.1610617,1.56675,0.01100035
p,16,1.560767,0.1822429,1.56675,0.01100035
p,16,1.559416,0.1913699,1.56675,0.01100035
p,16,1.560062,0.184559,1.56675,0.01100035
p,16,1.558762,0.1855924,1.56675,0.01100035
p,16,1.55957,0.1868594,1.56675,0.01100035
p,16,1.559254,0.1872404,1.56675,0.01100035
p,16,1.557302,0.1904631,1.56675,0.01100035
p,16,1.554403,0.1945399,1.56675,0.01100035
p,16,1.552712,0.1962167,1.56675,0.01100035
p,16,1.549605,0.1995399,1.56675,0.01100035
p,16,1.531444,0.1964043,1.56675,0.01100035
p,16,1.531138,0.1931314,1.56675,0.01100035
p,16,1.531086,0.190269,1.56675,0.01100035
p,16,1.530724,0.1884975,1.56675,0.01100035
p,16,1.530476,0.1850995,1.56675,0.01100035
p,16,1.530042,0.1813922,1.56675,0.01100035
p,16,1.53009,0.1768455,1.56675,0.01100035
p,16,1.529598,0.1777614,1.56675,0.01100035
p,16,1.529491,0.1773944,1.56675,0.01100035
p,16,1.530615,0.1757629,1.56675,0.01100035
p,16,1.531771,0.1753087,1.56675,0.01100035
p,16,1.533055,0.1790301,1.56675,0.01100035
p,16,1.533888,0.1799968,1.56675,0.01100035
p,16,1.534698,0.1797821,1.56675,0.01100035
p,16,1.535103,0.1838448,1.56675,0.01100035
p,16,1.529234,0.1864513,1.56675,0.01100035
p,16,1.503276,0.1865541,1.56675,0.01100035
p,16,1.487566,0.1853275,1.56675,0.01100035
p,16,1.466249,0.195714,1.56675,0.01100035
p,16,1.466381,0.1911518,1.56675,0.01100035
p,16,1.438678,0.1947818,1.56675,0.01100035
p,16,1.453152,0.1990479,1.56675,0.01100035
p,16,1.462427,0.1966602,1.56675,0.01100035
p,16,1.441458,0.1989302,1.56675,0.01100035
p,16,1.474579,0.1980754,1.56675,0.01100035
p,16,1.482439,0.1952245,1.56675,0.01100035
p,16,1.47172,0.1965426,1.56675,0.01100035
p,16,1.451888,0.1996543,1.56675,0.01100035
p,16,1.464834,0.1982144,1.56675,0.01100035
p,16,1.472622,0.1985295,1.56675,0.01100035
p,16,1.486595,0.1962019,1.56675,0.01100035
p,16,1.482149,0.1945704,1.56675,0.01100035
p,16,1.493906,0.1916504,1.56675,0.01100035
p,16,1.496402,0.1889213,1.56675,0.01100035
p,16,1.537453,0.1794373,1.56675,0.01100035
p,16,1.565427,0.1759875,1.56675,0.01100035
p,16,1.589273,0.169876,1.56675,0.01100035
p,16,1.60164,0.1638361,1.56675,0.01100035
p,16,1.610713,0.1574835,1.56675,0.01100035
p,16,1.619437,0.1510626,1.56675,0.01100035
p,16,1.624015,0.1489482,1.56675,0.01100035
p,16,1.613202,0.1472935,1.56675,0.01100035
p,16,1.569192,0.1470755,1.56675,0.01100035
p,16,1.586946,0.150973,1.56675,0.01100035
p,16,1.595738,0.1494278,1.56675,0.01100035
p,16,1.579117,0.1486602,1.56675,0.01100035
p,16,1.591224,0.1339179,1.56675,0.01100035
p,16,1.610826,0.1322066,1.56675,0.01100035
p,16,1.649648,0.1292125,1.56675,0.01100035
p,16,1.672582,0.130413,1.56675,0.01100035
p,16,1.679855,0.1325184,1.56675,0.01100035
p,16,1.684389,0.1336934,1.56675,0.01100035
p,16,1.596591,0.1868528,1.56675,0.01100035
p,16,1.57703,0.1983641,1.56675,0.01100035
p,16,1.624617,0.1942363,1.56675,0.01100035
p,16,1.671444,0.1890949,1.56675,0.01100035
p,16,1.678007,0.1355668,1.56675,0.01100035
p,16,1.653501,0.1376253,1.56675,0.01100035
p,16,1.641876,0.1388117,1.56675,0.01100035
p,16,1.623587,0.1397167,1.56675,0.01100035
p,16,1.622058,0.1403848,1.56675,0.01100035
p,16,1.626834,0.1416766,1.56675,0.01100035
p,16,1.627104,0.143508,1.56675,0.01100035
p,16,1.623424,0.145996,1.56675,0.01100035
p,16,1.618344,0.1486749,1.56675,0.01100035
p,16,1.614364,0.1517908,1.56675,0.01100035
p,16,1.616698,0.1530702,1.56675,0.01100035
p,16,1.622645,0.1531944,1.56675,0.01100035
p,16,1.624135,0.1526786,1.56675,0.01100035
p,16,1.59812,0.1538946,1.56675,0.01100035
p,16,1.597705,0.1550276,1.56675,0.01100035
p,16,1.583211,0.1586,1.56675,0.01100035
p,16,1.556441,0.1648349,1.56675,0.01100035
p,16,1.582273,0.1605944,1.56675,0.01100035
p,16,1.597264,0.1536823,1.56675,0.01100035
p,16,1.612095,0.1399233,1.56675,0.01100035
p,16,1.619932,0.1312982,1.56675,0.01100035
p,16,1.628269,0.1217558,1.56675,0.01100035
p,16,1.637104,0.1119023,1.56675,0.01100035
p,16,1.645777,0.103307,1.56675,0.01100035
p,16,1.65482,0.09482927,1.56675,0.01100035
p,16,1.660821,0.09217335,1.56675,0.01100035
p,16,1.664684,0.09389128,1.56675,0.01100035
p,16,1.668199,0.09677339,1.56675,0.01100035
p,16,1.670897,0.09959301,1.56675,0.01100035
p,16,1.672973,0.1021387,1.56675,0.01100035
p,16,1.67509,0.1052594,1.56675,0.01100035
p,16,1.677082,0.1086187,1.56675,0.01100035
p,16,1.679156,0.1102495,1.56675,0.01100035
p,16,1.681338,0.1112047,1.56675,0.01100035
p,16,1.683646,0.1121986,1.56675,0.01100035
p,16,1.684778,0.1134279,1.56675,0.01100035
p,16,1.696632,0.113102,1.56675,0.01100035
p,16,1.698124,0.1135068,1.56675,0.01100035
p,16,1.699873,0.1139009,1.56675,0.01100035
p,16,1.701797,0.1138556,1.56675,0.01100035
p,16,1.703478,0.113399,1.56675,0.01100035
p,16,1.577538,0.1933486,1.56675,0.01100035
p,16,1.581452,0.1811043,1.56675,0.01100035
p,16,1.578842,0.1688228,1.56675,0.01100035
p,16,1.563261,0.1584683,1.56675,0.01100035
p,16,1.564034,0.1487745,1.56675,0.01100035
p,16,1.582368,0.1417531,1.56675,0.01100035
p,16,1.592286,0.1354927,1.56675,0.01100035
p,16,1.569032,0.1298691,1.56675,0.01100035
p,16,1.558421,0.132506,1.56675,0.01100035
p,16,1.552101,0.133774,1.56675,0.01100035
p,16,1.550756,0.1467489,1.56675,0.01100035
p,16,1.54369,0.1618137,1.56675,0.01100035
p,16,1.538802,0.1877604,1.56675,0.01100035
p,16,1.557106,0.1994798,1.56675,0.01100035
p,16,1.66337,0.1987443,1.56675,0.01100035
p,16,1.673993,0.1885922,1.56675,0.01100035
p,16,1.687816,0.1805242,1.56675,0.01100035
p,16,1.579328,0.1681802,1.56675,0.01100035
p,16,1.572687,0.1507336,1.56675,0.01100035
p,16,1.569732,0.1359666,1.56675,0.01100035
p,16,1.571825,0.1159125,1.56675,0.01100035
p,16,1.575605,0.1094308,1.56675,0.01100035
p,16,1.579841,0.09701203,1.56675,0.01100035
p,16,1.582795,0.08853015,1.56675,0.01100035
p,16,1.586928,0.0738191,1.56675,0.01100035
p,16,1.589363,0.0650386,1.56675,0.01100035
p,16,1.592082,0.05589115,1.56675,0.01100035
p,16,1.596013,0.04237477,1.56675,0.01100035
p,16,1.602986,0.02514772,1.56675,0.01100035
p,16,1.608058,0.01685175,1.56675,0.01100035
p,16,1.609541,0.01284332,1.56675,0.01100035
p,16,1.610197,0.004456864,1.56675,0.01100035
p,16,1.605938,-0.007634434,1.56675,0.01100035
p,16,1.596678,-0.01703941,1.56675,0.01100035
p,16,1.593198,-0.03082405,1.56675,0.01100035
p,16,1.590141,-0.03041928,1.56675,0.01100035
p,16,1.57355,0.04697901,1.56675,0.01100035
p,16,1.572639,0.0823512,1.56675,0.01100035
p,16,1.557148,0.1125105,1.56675,0.01100035
p,16,1.508267,0.08582322,1.56675,0.01100035
p,16,1.524566,0.08105046,1.56675,0.01100035
p,16,1.554181,0.08899496,1.56675,0.01100035
p,16,1.562598,0.1174972,1.56675,0.01100035
p,16,1.558867,0.1395588,1.56675,0.01100035
p,16,1.552703,0.1750594,1.56675,0.01100035
p,16,1.550167,0.194419,1.56675,0.01100035
p,16,1.51093,0.198063,1.56675,0.01100035
p,16,1.511477,0.1883009,1.56675,0.01100035
p,16,1.513412,0.1753688,1.56675,0.01100035
p,16,1.515391,0.1625361,1.56675,0.01100035
p,16,1.518081,0.1515432,1.56675,0.01100035
p,16,1.521347,0.149831,1.56675,0.01100035
p,16,1.520134,0.1454811,1.56675,0.01100035
p,16,1.525624,0.1463104,1.56675,0.01100035
p,16,1.527629,0.1428103,1.56675,0.01100035
p,16,1.526311,0.1394156,1.56675,0.01100035
p,16,1.555434,0.1293787,1.56675,0.01100035
p,16,1.568208,0.1289921,1.56675,0.01100035
p,16,1.560073,0.1321852,1.56675,0.01100035
p,16,1.553163,0.1300608,1.56675,0.01100035
p,16,1.568347,0.1308654,1.56675,0.01100035
p,16,1.585616,0.1250658,1.56675,0.01100035
p,16,1.626382,0.1233042,1.56675,0.01100035
p,16,1.633703,0.1201399,1.56675,0.01100035
p,16,1.658956,0.1149425,1.56675,0.01100035
p,16,1.610854,0.1209371,1.56675,0.01100035
p,16,1.595539,0.1363673,1.56675,0.01100035
p,16,1.573864,0.1529608,1.56675,0.01100035
p,16,1.551234,0.1557549,1.56675,0.01100035
p,16,1.543416,0.157263,1.56675,0.01100035
p,16,1.528091,0.1581088,1.56675,0.01100035
p,16,1.504932,0.1596942,1.56675,0.01100035
p,16,1.489889,0.153948,1.56675,0.01100035
p,16,1.484396,0.1483261,1.56675,0.01100035
p,16,1.48013,0.1394246,1.56675,0.01100035
p,16,1.470249,0.1289262,1.56675,0.01100035
p,16,1.46066,0.1214234,1.56675,0.01100035
p,16,1.452345,0.1162433,1.56675,0.01100035
p,16,1.44321,0.1169287,1.56675,0.01100035
p,16,1.4363,0.1181876,1.56675,0.01100035
p,16,1.431874,0.1230138,1.56675,0.01100035
p,16,1.427385,0.1239115,1.56675,0.01100035
p,16,1.429647,0.1256672,1.56675,0.01100035
p,16,1.426126,0.1232985,1.56675,0.01100035
p,16,1.432104,0.1206129,1.56675,0.01100035
p,16,1.429638,0.1219204,1.56675,0.01100035
p,16,1.428073,0.127632,1.56675,0.01100035
p,16,1.433229,0.1383016,1.56675,0.01100035
p,16,1.431908,0.1443637,1.56675,0.01100035
p,16,1.425344,0.152802,1.56675,0.01100035
p,16,1.427749,0.1683579,1.56675,0.01100035
p,16,1.44104,0.1701426,1.56675,0.01100035
p,16,1.449633,0.1710854,1.56675,0.01100035
p,16,1.450047,0.1719066,1.56675,0.01100035
p,16,1.448166,0.174801,1.56675,0.01100035
p,16,1.446123,0.1792308,1.56675,0.01100035
p,16,1.443286,0.1828929,1.56675,0.01100035
p,16,1.449041,0.1861271,1.56675,0.01100035
p,16,1.448515,0.1860301,1.56675,0.01100035
p,16,1.495896,0.182526,1.56675,0.01100035
p,16,1.580413,0.1707851,1.56675,0.01100035
p,16,1.611688,0.1634255,1.56675,0.01100035
p,16,1.631397,0.1603952,1.56675,0.01100035
p,16,1.646255,0.158665,1.56675,0.01100035
p,16,1.653993,0.1583606,1.56675,0.01100035
p,16,1.658598,0.1570087,1.56675,0.01100035
p,16,1.661451,0.1549502,1.56675,0.01100035
p,16,1.661628,0.1515901,1.56675,0.01100035
p,16,1.666502,0.1424277,1.56675,0.01100035
p,16,1.666959,0.1372263,1.56675,0.01100035
p,16,1.668915,0.1348534,1.56675,0.01100035
p,16,1.66972,0.132478,1.56675,0.01100035
p,16,1.670361,0.1293418,1.56675,0.01100035
p,16,1.670905,0.1234335,1.56675,0.01100035
p,16,1.671861,0.1191748,1.56675,0.01100035
p,16,1.67281,0.1153366,1.56675,0.01100035
p,16,1.673807,0.1123138,1.56675,0.01100035
p,16,1.674657,0.1097854,1.56675,0.01100035
p,16,1.674957,0.10697,1.56675,0.01100035
p,16,1.673611,0.1038277,1.56675,0.01100035
p,16,1.672923,0.1016533,1.56675,0.01100035
p,16,1.672637,0.0999649,1.56675,0.01100035
p,16,1.672246,0.0993758,1.56675,0.01100035
p,16,1.671639,0.09936675,1.56675,0.01100035
p,16,1.669965,0.1014484,1.56675,0.01100035
p,16,1.667898,0.102541,1.56675,0.01100035
p,16,1.665282,0.1044638,1.56675,0.01100035
p,16,1.662412,0.1065923,1.56675,0.01100035
p,16,1.660246,0.1100011,1.56675,0.01100035
p,16,1.6587,0.1159224,1.56675,0.01100035
p,16,1.657643,0.1205043,1.56675,0.01100035
p,16,1.656317,0.1237683,1.56675,0.01100035
p,16,1.655715,0.1256648,1.56675,0.01100035
p,16,1.65444,0.1255192,1.56675,0.01100035
p,16,1.654129,0.1262044,1.56675,0.01100035
p,16,1.65229,0.1285955,1.56675,0.01100035
p,16,1.652631,0.1309608,1.56675,0.01100035
p,16,1.65193,0.1335904,1.56675,0.01100035
p,16,1.647996,0.1354811,1.56675,0.01100035
p,16,1.644405,0.1382053,1.56675,0.01100035
p,16,1.641446,0.141052,1.56675,0.01100035
p,16,1.638624,0.1435878,1.56675,0.01100035
p,16,1.636764,0.1466978,1.56675,0.01100035
p,16,1.634335,0.1489144,1.56675,0.01100035
p,16,1.633341,0.1503123,1.56675,0.01100035
p,16,1.624956,0.1571371,1.56675,0.01100035
p,16,1.610784,0.1626768,1.56675,0.01100035
p,16,1.617518,0.1704643,1.56675,0.01100035
p,16,1.555969,0.1712113,1.56675,0.01100035
p,16,1.551108,0.1711834,1.56675,0.01100035
p,16,1.548095,0.1712121,1.56675,0.01100035
p,16,1.523207,0.1710426,1.56675,0.01100035
p,16,1.501652,0.1707818,1.56675,0.01100035
p,16,1.4761,0.1717749,1.56675,0.01100035
p,16,1.46377,0.171886,1.56675,0.01100035
p,16,1.454398,0.1707892,1.56675,0.01100035
p,16,1.447765,0.1694983,1.56675,0.01100035
p,16,1.457697,0.1644786,1.56675,0.01100035
p,16,1.460915,0.1625492,1.56675,0.01100035
p,16,1.462913,0.1625419,1.56675,0.01100035
p,16,1.466939,0.1628216,1.56675,0.01100035
p,16,1.470456,0.1619865,1.56675,0.01100035
p,16,1.47431,0.1612484,1.56675,0.01100035
p,16,1.478887,0.1601049,1.56675,0.01100035
p,16,1.481863,0.1614361,1.56675,0.01100035
p,16,1.486456,0.1602398,1.56675,0.01100035
p,16,1.489087,0.1604446,1.56675,0.01100035
p,16,1.492012,0.1605458,1.56675,0.01100035
p,16,1.489336,0.154519,1.56675,0.01100035
p,16,1.49214,0.1511219,1.56675,0.01100035
p,16,1.494298,0.1517299,1.56675,0.01100035
p,16,1.496434,0.1527386,1.56675,0.01100035
p,16,1.499754,0.1529229,1.56675,0.01100035
p,16,1.49774,0.1531451,1.56675,0.01100035
p,16,1.495499,0.154027,1.56675,0.01100035
p,16,1.491668,0.1558742,1.56675,0.01100035
p,16,1.485156,0.1606504,1.56675,0.01100035
p,16,1.48173,0.1641429,1.56675,0.01100035
p,16,1.479453,0.1674998,1.56675,0.01100035
p,16,1.482661,0.1726092,1.56675,0.01100035
p,16,1.487558,0.168748,1.56675,0.01100035
p,16,1.489431,0.1589587,1.56675,0.01100035
p,16,1.493824,0.1431247,1.56675,0.01100035
p,16,1.500663,0.1109274,1.56675,0.01100035
p,16,1.502847,0.1032651,1.56675,0.01100035
p,16,1.50569,0.09121892,1.56675,0.01100035
p,16,1.508011,0.08086783,1.56675,0.01100035
p,16,1.509357,0.07467732,1.56675,0.01100035
p,16,1.509953,0.07027714,1.56675,0.01100035
p,16,1.510507,0.06752336,1.56675,0.01100035
p,16,1.510895,0.06668745,1.56675,0.01100035
p,16,1.510856,0.07113947,1.56675,0.01100035
p,16,1.510734,0.07157132,1.56675,0.01100035
p,16,1.510817,0.07259654,1.56675,0.01100035
p,16,1.511558,0.07081445,1.56675,0.01100035
p,16,1.510457,0.0679923,1.56675,0.01100035
p,16,1.508534,0.06786889,1.56675,0.01100035
p,16,1.506649,0.06940915,1.56675,0.01100035
p,16,1.50395,0.07356328,1.56675,0.01100035
p,16,1.498868,0.07566055,1.56675,0.01100035
p,16,1.494149,0.07646602,1.56675,0.01100035
p,16,1.492272,0.0786932,1.56675,0.01100035
p,16,1.488599,0.07983022,1.56675,0.01100035
p,16,1.484269,0.065051,1.56675,0.01100035
p,16,1.476723,0.03865181,1.56675,0.01100035
p,16,1.469115,0.01002366,1.56675,0.01100035
p,16,1.461818,-0.01345798,1.56675,0.01100035
p,16,1.456215,-0.03318039,1.56675,0.01100035
p,16,1.45234,-0.05312914,1.56675,0.01100035
p,16,1.448738,-0.06241896,1.56675,0.01100035
p,16,1.445629,-0.07288538,1.56675,0.01100035
p,16,1.443534,-0.08562423,1.56675,0.01100035
p,16,1.441184,-0.09370779,1.56675,0.01100035
p,16,1.438101,-0.1008519,1.56675,0.01100035
p,16,1.436588,-0.1065882,1.56675,0.01100035
p,16,1.432721,-0.1111793,1.56675,0.01100035
p,16,1.430661,-0.1112384,1.56675,0.01100035
p,16,1.429866,-0.1102191,1.56675,0.01100035
p,16,1.429969,-0.1080149,1.56675,0.01100035
p,16,1.429828,-0.1077089,1.56675,0.01100035
p,16,1.430571,-0.1075319,1.56675,0.01100035
p,16,1.431316,-0.1074562,1.56675,0.01100035
p,16,1.432854,-0.1073533,1.56675,0.01100035
p,16,1.434831,-0.1071427,1.56675,0.01100035
p,16,1.439603,-0.1068696,1.56675,0.01100035
p,16,1.459627,-0.1050941,1.56675,0.01100035
p,16,1.4817,-0.1050422,1.56675,0.01100035
p,16,1.507331,-0.1035407,1.56675,0.01100035
p,16,1.527264,-0.1032346,1.56675,0.01100035
p,16,1.544032,-0.1015776,1.56675,0.01100035
p,16,1.554372,-0.1003121,1.56675,0.01100035
p,16,1.564564,-0.09868309,1.56675,0.01100035
p,16,1.561879,-0.09998146,1.56675,0.01100035
p,16,1.560983,-0.1008692,1.56675,0.01100035
p,16,1.561596,-0.1010708,1.56675,0.01100035
p,16,1.562584,-0.1009482,1.56675,0.01100035
p,16,1.563827,-0.1007771,1.56675,0.01100035
p,16,1.565464,-0.1015743,1.56675,0.01100035
p,16,1.569154,-0.09947538,1.56675,0.01100035
p,16,1.570114,-0.09964901,1.56675,0.01100035
p,16,1.57077,-0.09939397,1.56675,0.01100035
p,16,1.57135,-0.1009704,1.56675,0.01100035
p,16,1.577368,-0.1015619,1.56675,0.01100035
p,16,1.611721,-0.09816393,1.56675,0.01100035
p,16,1.682426,-0.09396536,1.56675,0.01100035
p,16,1.707584,0.1171401,1.56675,0.01100035
p,16,1.703678,0.1226634,1.56675,0.01100035
p,16,1.698814,0.1281331,1.56675,0.01100035
p,16,1.69655,0.1332721,1.56675,0.01100035
p,16,1.695688,0.1345128,1.56675,0.01100035
p,16,1.691916,0.1351101,1.56675,0.01100035
p,16,1.690445,0.13576,1.56675,0.01100035
p,16,1.690504,0.134948,1.56675,0.01100035
p,16,1.68941,0.1356375,1.56675,0.01100035
p,16,1.688876,0.1362265,1.56675,0.01100035
p,16,1.688784,0.139335,1.56675,0.01100035
p,16,1.68797,0.1384957,1.56675,0.01100035
p,16,1.687665,0.1374163,1.56675,0.01100035
p,16,1.687196,0.1357707,1.56675,0.01100035
p,16,1.687026,0.1336052,1.56675,0.01100035
p,16,1.685932,0.1321679,1.56675,0.01100035
p,16,1.68553,0.130417,1.56675,0.01100035
p,16,1.68504,0.1296741,1.56675,0.01100035
p,16,1.68607,0.1331626,1.56675,0.01100035
p,16,1.684464,0.1295136,1.56675,0.01100035
p,16,1.683266,0.1264094,1.56675,0.01100035
p,16,1.681815,0.1233338,1.56675,0.01100035
p,16,1.680341,0.1214522,1.56675,0.01100035
p,16,1.679123,0.1198479,1.56675,0.01100035
p,16,1.678622,0.1185232,1.56675,0.01100035
p,16,1.678559,0.1203168,1.56675,0.01100035
p,16,1.669015,0.1181949,1.56675,0.01100035
p,16,1.655406,0.1113717,1.56675,0.01100035
p,16,1.644938,0.1056889,1.56675,0.01100035
p,16,1.635582,0.1012237,1.56675,0.01100035
p,16,1.628534,0.09667885,1.56675,0.01100035
p,16,1.617464,0.09262506,1.56675,0.01100035
p,16,1.611132,0.09049489,1.56675,0.01100035
p,16,1.605974,0.08784229,1.56675,0.01100035
p,16,1.60297,0.08482692,1.56675,0.01100035
p,16,1.59726,0.08202953,1.56675,0.01100035
p,16,1.591424,0.08014539,1.56675,0.01100035
p,16,1.587044,0.07912107,1.56675,0.01100035
p,16,1.582144,0.07926258,1.56675,0.01100035
p,16,1.578377,0.07992408,1.56675,0.01100035
p,16,1.574592,0.08068591,1.56675,0.01100035
p,16,1.571517,0.0820303,1.56675,0.01100035
p,16,1.565907,0.0804778,1.56675,0.01100035
p,16,1.560399,0.07957765,1.56675,0.01100035
p,16,1.556231,0.08237504,1.56675,0.01100035
p,16,1.550443,0.08153173,1.56675,0.01100035
p,16,1.546572,0.08009849,1.56675,0.01100035
p,16,1.543871,0.08137538,1.56675,0.01100035
p,16,1.539514,0.08085708,1.56675,0.01100035
p,16,1.525209,0.08505476,1.56675,0.01100035
p,16,1.498776,0.0900588,1.56675,0.01100035
p,16,1.478155,0.09405751,1.56675,0.01100035
p,16,1.459187,0.09192903,1.56675,0.01100035
p,16,1.448163,0.09160894,1.56675,0.01100035
p,16,1.444865,0.09177355,1.56675,0.01100035
p,16,1.439236,0.09489097,1.56675,0.01100035
p,16,1.434578,0.09859996,1.56675,0.01100035
p,16,1.429452,0.1016105,1.56675,0.01100035
p,16,1.425026,0.1050183,1.56675,0.01100035
p,16,1.429219,0.103924,1.56675,0.01100035
