absoluteTime,trialTime,deltaTime,trialIndex,xPos,yPos,zPos,xRot,yRot,zRot,conditionType,currentText,targetText
191757.7477177,22.6336,0.0121322,0,-0.02037323,1.115139,-1.276028,0.112131,-0.02128278,0.00748361,Unknown,,It can project long range goals for itself
191757.7578912,22.6436,0.0100031,0,-0.02035112,1.115187,-1.275983,0.1121673,-0.02136187,0.007490331,Unknown,,It can project long range goals for itself
191757.7706662,22.65613,0.0125323,0,-0.02033863,1.115192,-1.275949,0.112205,-0.0214713,0.007477608,Unknown,,It can project long range goals for itself
191757.7801167,22.66595,0.0098178,0,-0.02034611,1.115184,-1.275924,0.1122387,-0.02155889,0.00746821,Unknown,,It can project long range goals for itself
191757.7910865,22.67703,0.0110784,0,-0.02034014,1.115164,-1.275897,0.112261,-0.02164973,0.007436888,Unknown,,It can project long range goals for itself
191757.8032476,22.689,0.0119643,0,-0.02035585,1.115081,-1.275874,0.1122797,-0.02168825,0.007422062,Unknown,,It can project long range goals for itself
191757.8133833,22.69945,0.0104524,0,-0.0203328,1.11509,-1.275835,0.1122898,-0.02171977,0.007403706,Unknown,,It can project long range goals for itself
191757.8245281,22.71034,0.0108901,0,-0.02032148,1.115067,-1.27582,0.1123156,-0.02177482,0.00735344,Unknown,,It can project long range goals for itself
191757.8361897,22.72187,0.011534,0,-0.02032354,1.115012,-1.275863,0.1123228,-0.02182093,0.007273714,Unknown,,It can project long range goals for itself
191757.8465058,22.73251,0.0106351,0,-0.02031545,1.114991,-1.275869,0.1123138,-0.02184987,0.007209312,Unknown,,It can project long range goals for itself
191757.8581132,22.74379,0.0112844,0,-0.02030817,1.114982,-1.275922,0.1123124,-0.02189436,0.007149393,Unknown,,It can project long range goals for itself
191757.8700392,22.75561,0.0118204,0,-0.02030974,1.114946,-1.275964,0.1122704,-0.02191279,0.007081644,Unknown,,It can project long range goals for itself
191757.8819908,22.76728,0.0116673,0,-0.02030682,1.114947,-1.275996,0.1122156,-0.0219233,0.007038862,Unknown,,It can project long range goals for itself
191757.8909735,22.77691,0.0096265,0,-0.02032212,1.114919,-1.276072,0.1121525,-0.0219475,0.006984601,Unknown,,It can project long range goals for itself
191757.9031959,22.78869,0.0117903,0,-0.02032398,1.114935,-1.276117,0.112091,-0.02194236,0.006927541,Unknown,,It can project long range goals for itself
191757.9131718,22.79918,0.010487,0,-0.02034144,1.114937,-1.276185,0.1120108,-0.02192424,0.006888687,Unknown,,It can project long range goals for itself
191757.9250568,22.81056,0.0113795,0,-0.02034155,1.114967,-1.27624,0.1119301,-0.02189834,0.006814714,Unknown,,It can project long range goals for itself
191757.936614,22.8223,0.011737,0,-0.02031315,1.115006,-1.276277,0.1118637,-0.0218455,0.006754561,Unknown,,It can project long range goals for itself
191757.9462863,22.83244,0.0101431,0,-0.02033073,1.114959,-1.276337,0.1118275,-0.02174154,0.006682182,Unknown,,It can project long range goals for itself
191757.9581759,22.84385,0.0114129,0,-0.02031459,1.114994,-1.276386,0.1117987,-0.02170796,0.006610089,Unknown,,It can project long range goals for itself
191757.9697008,22.85573,0.0118783,0,-0.02033803,1.114961,-1.276461,0.1117651,-0.02159935,0.006568551,Unknown,,It can project long range goals for itself
191757.9802452,22.86604,0.0103109,0,-0.02033753,1.11497,-1.276522,0.1117048,-0.02153214,0.006518246,Unknown,,It can project long range goals for itself
191757.9921516,22.87823,0.0121882,0,-0.02033589,1.115,-1.276613,0.1116632,-0.02147558,0.006488468,Unknown,,It can project long range goals for itself
191758.0038233,22.88868,0.0104517,0,-0.02034705,1.115007,-1.276693,0.1116043,-0.0213965,0.006478183,Unknown,,It can project long range goals for itself
191758.0131982,22.89921,0.0105288,0,-0.02034823,1.114983,-1.276798,0.1115793,-0.02133911,0.006450756,Unknown,,It can project long range goals for itself
191758.024526,22.91024,0.0110254,0,-0.02036243,1.114979,-1.276875,0.1115872,-0.02131143,0.006466556,Unknown,,It can project long range goals for itself
191758.0364876,22.92197,0.011728,0,-0.02035416,1.115013,-1.276925,0.1116094,-0.02129609,0.006504758,Unknown,,It can project long range goals for itself
191758.0484766,22.93419,0.012227,0,-0.02038029,1.115028,-1.276994,0.1116564,-0.02127418,0.006522183,Unknown,,It can project long range goals for itself
191758.0580117,22.94363,0.0094393,0,-0.02040645,1.115039,-1.277056,0.1117017,-0.02129489,0.006521803,Unknown,,It can project long range goals for itself
191758.069269,22.95522,0.0115839,0,-0.02042573,1.115034,-1.277139,0.1117563,-0.0212712,0.006472229,Unknown,,It can project long range goals for itself
191758.0802278,22.96594,0.0107231,0,-0.02045405,1.115033,-1.2772,0.1117945,-0.02124883,0.00640877,Unknown,,It can project long range goals for itself
191758.0911528,22.97706,0.0111172,0,-0.02047069,1.115016,-1.277254,0.1118173,-0.02121673,0.006300762,Unknown,,It can project long range goals for itself
191758.1032749,22.98898,0.0119196,0,-0.02049898,1.115016,-1.27731,0.1118472,-0.02118897,0.006219261,Unknown,,It can project long range goals for itself
191758.1133174,22.99936,0.0103788,0,-0.02052687,1.115016,-1.277357,0.1118494,-0.02113132,0.006165341,Unknown,,It can project long range goals for itself
191758.1245016,23.01025,0.0108982,0,-0.02056277,1.115021,-1.277403,0.1118277,-0.02108084,0.00611638,Unknown,,It can project long range goals for itself
191758.136347,23.02199,0.0117376,0,-0.02058498,1.115031,-1.277475,0.1118067,-0.0210427,0.006130869,Unknown,,It can project long range goals for itself
191758.1473969,23.03333,0.0113439,0,-0.02065369,1.114973,-1.277538,0.1117905,-0.0210193,0.006123102,Unknown,,It can project long range goals for itself
191758.1599699,23.04532,0.0119818,0,-0.020652,1.115041,-1.277545,0.1117917,-0.0210017,0.00616962,Unknown,,It can project long range goals for itself
191758.1695104,23.0555,0.0101861,0,-0.02070825,1.115062,-1.277598,0.1117711,-0.02099429,0.006204787,Unknown,,It can project long range goals for itself
191758.1807038,23.06642,0.010918,0,-0.02072779,1.115089,-1.277625,0.1117637,-0.02101179,0.006216422,Unknown,,It can project long range goals for itself
191758.1935308,23.07947,0.0130502,0,-0.02080793,1.115041,-1.277677,0.1117625,-0.0210125,0.006219129,Unknown,,It can project long range goals for itself
191758.2035047,23.08931,0.0098363,0,-0.02084591,1.11505,-1.277703,0.111803,-0.02105399,0.006207558,Unknown,,It can project long range goals for itself
191758.2149046,23.10067,0.0113617,0,-0.0208393,1.115112,-1.277722,0.1118348,-0.02110055,0.006181372,Unknown,,It can project long range goals for itself
191758.2254674,23.11161,0.0109444,0,-0.02088092,1.115121,-1.277736,0.1118088,-0.02112762,0.006146926,Unknown,,It can project long range goals for itself
191758.2373094,23.12305,0.011434,0,-0.02087627,1.115181,-1.277739,0.1118127,-0.02116356,0.006117681,Unknown,,It can project long range goals for itself
191758.2477393,23.13388,0.0108348,0,-0.02090104,1.115211,-1.277745,0.1117971,-0.0212042,0.00606165,Unknown,,It can project long range goals for itself
191758.2593572,23.14508,0.0112009,0,-0.02091573,1.115254,-1.277736,0.1118011,-0.02125749,0.005973113,Unknown,,It can project long range goals for itself
191758.2704362,23.15648,0.0113933,0,-0.02094924,1.11531,-1.277745,0.1117793,-0.02133964,0.005852412,Unknown,,It can project long range goals for itself
191758.2817228,23.16751,0.0110397,0,-0.02098647,1.115324,-1.277735,0.1118048,-0.02145242,0.005657738,Unknown,,It can project long range goals for itself
191758.2935619,23.17954,0.0120297,0,-0.02106344,1.115267,-1.277759,0.1118226,-0.02156308,0.005478122,Unknown,,It can project long range goals for itself
191758.3045428,23.1898,0.0102559,0,-0.02110326,1.115277,-1.277744,0.1118723,-0.02167432,0.005319801,Unknown,,It can project long range goals for itself
191758.3150292,23.20072,0.0109227,0,-0.02112989,1.115299,-1.277748,0.1118949,-0.02177207,0.005196338,Unknown,,It can project long range goals for itself
191758.326079,23.21217,0.0114473,0,-0.02118573,1.115288,-1.277748,0.1119129,-0.02190894,0.005039515,Unknown,,It can project long range goals for itself
191758.3374217,23.22313,0.0109539,0,-0.0212497,1.115299,-1.277733,0.1118759,-0.0221024,0.004873265,Unknown,,It can project long range goals for itself
191758.3477768,23.23386,0.0107321,0,-0.02133651,1.115325,-1.277727,0.1117697,-0.0224031,0.004742753,Unknown,,It can project long range goals for itself
191758.3596558,23.24536,0.0115046,0,-0.02142068,1.115384,-1.277689,0.1115611,-0.0227765,0.004644301,Unknown,,It can project long range goals for itself
191758.3705693,23.25667,0.0113077,0,-0.02153396,1.115378,-1.277662,0.1113355,-0.02323102,0.004518699,Unknown,,It can project long range goals for itself
191758.3816196,23.26731,0.0106387,0,-0.02163178,1.115445,-1.277628,0.1110613,-0.02362552,0.004383986,Unknown,,It can project long range goals for itself
191758.3931206,23.27889,0.0115786,0,-0.02177396,1.115456,-1.277627,0.1108649,-0.02401379,0.004217479,Unknown,,It can project long range goals for itself
191758.4053382,23.29095,0.0120664,0,-0.02188148,1.115517,-1.277617,0.1107526,-0.02439193,0.004090463,Unknown,,It can project long range goals for itself
191758.4149328,23.30068,0.0097293,0,-0.02197199,1.115547,-1.277646,0.1106992,-0.02469004,0.003960179,Unknown,,It can project long range goals for itself
191758.4257214,23.31182,0.0111326,0,-0.02204144,1.115586,-1.277664,0.1106757,-0.0248946,0.00386227,Unknown,,It can project long range goals for itself
191758.4380974,23.32378,0.0119651,0,-0.02203724,1.115602,-1.277703,0.1106767,-0.02494184,0.003822882,Unknown,,It can project long range goals for itself
191758.4479651,23.33403,0.0102507,0,-0.02206462,1.115555,-1.277773,0.1106611,-0.02488995,0.003796929,Unknown,,It can project long range goals for itself
191758.45946,23.34519,0.0111553,0,-0.02205427,1.115566,-1.277825,0.1106796,-0.02474817,0.003826641,Unknown,,It can project long range goals for itself
191758.4706357,23.35668,0.0114896,0,-0.02203778,1.115627,-1.277847,0.1106714,-0.02452035,0.00387069,Unknown,,It can project long range goals for itself
191758.4826975,23.36828,0.0116081,0,-0.02201804,1.115657,-1.277894,0.1105927,-0.02424684,0.003848934,Unknown,,It can project long range goals for itself
191758.4923502,23.37845,0.0101706,0,-0.0219987,1.115669,-1.277985,0.1104802,-0.02401509,0.003798483,Unknown,,It can project long range goals for itself
191758.504281,23.38991,0.0114585,0,-0.02199309,1.115723,-1.278022,0.1102672,-0.02376208,0.004011656,Unknown,,It can project long range goals for itself
191758.5147095,23.40044,0.0105248,0,-0.02198017,1.115764,-1.278101,0.1100249,-0.02353188,0.004263361,Unknown,,It can project long range goals for itself
191758.5254695,23.41161,0.0111677,0,-0.02199217,1.115819,-1.278111,0.1097698,-0.02333909,0.004484366,Unknown,,It can project long range goals for itself
191758.5377889,23.42343,0.0118273,0,-0.02200889,1.115885,-1.278121,0.1095406,-0.02319189,0.004693272,Unknown,,It can project long range goals for itself
191758.5485882,23.43456,0.0111283,0,-0.0220729,1.115934,-1.278128,0.1093458,-0.02310938,0.004929002,Unknown,,It can project long range goals for itself
191758.5601938,23.44568,0.0111214,0,-0.02214695,1.115977,-1.278111,0.1091461,-0.02312262,0.005118521,Unknown,,It can project long range goals for itself
191758.5709334,23.45702,0.0113372,0,-0.02223562,1.115998,-1.27812,0.1089862,-0.02324515,0.005161851,Unknown,,It can project long range goals for itself
191758.5815836,23.46735,0.0103308,0,-0.02234805,1.116006,-1.278091,0.1089284,-0.02351307,0.005128135,Unknown,,It can project long range goals for itself
191758.5924763,23.47834,0.0109869,0,-0.02250057,1.115959,-1.278133,0.1089205,-0.02384308,0.005089303,Unknown,,It can project long range goals for itself
191758.6046105,23.49038,0.0120459,0,-0.0226392,1.115944,-1.278101,0.1089601,-0.02423222,0.005062158,Unknown,,It can project long range goals for itself
191758.6148362,23.5005,0.0101122,0,-0.02276653,1.115876,-1.278086,0.1090491,-0.02459748,0.005018443,Unknown,,It can project long range goals for itself
191758.6260651,23.51205,0.0115506,0,-0.02287091,1.11585,-1.278044,0.1091251,-0.02501049,0.004963724,Unknown,,It can project long range goals for itself
191758.6378177,23.52348,0.0114358,0,-0.02299517,1.115765,-1.278038,0.109256,-0.02535518,0.004885193,Unknown,,It can project long range goals for itself
191758.647792,23.53387,0.0103898,0,-0.02310638,1.115689,-1.278023,0.1093852,-0.02562277,0.004798314,Unknown,,It can project long range goals for itself
191758.6595416,23.54532,0.0114506,0,-0.02318633,1.115632,-1.277983,0.1095462,-0.02584736,0.004640888,Unknown,,It can project long range goals for itself
191758.6717966,23.55767,0.0123459,0,-0.02328194,1.115534,-1.277971,0.1096751,-0.02600492,0.004448311,Unknown,,It can project long range goals for itself
191758.68377,23.56916,0.0114875,0,-0.0232888,1.115542,-1.277892,0.1097759,-0.02609116,0.004264708,Unknown,,It can project long range goals for itself
191758.6930569,23.57881,0.0096585,0,-0.02335063,1.115531,-1.277829,0.1099045,-0.02616347,0.004111871,Unknown,,It can project long range goals for itself
191758.704771,23.59016,0.0113466,0,-0.02336711,1.115509,-1.277763,0.1099862,-0.02622692,0.003972125,Unknown,,It can project long range goals for itself
191758.7150076,23.60065,0.0104887,0,-0.02336803,1.115509,-1.277678,0.1100983,-0.02626054,0.0038711,Unknown,,It can project long range goals for itself
191758.7256451,23.61167,0.0110203,0,-0.02336968,1.115484,-1.277606,0.1102362,-0.02628914,0.003797184,Unknown,,It can project long range goals for itself
191758.7376604,23.62317,0.0115038,0,-0.02337645,1.115426,-1.27755,0.110349,-0.02628973,0.003748483,Unknown,,It can project long range goals for itself
191758.7477852,23.63384,0.0106716,0,-0.02336443,1.115397,-1.277503,0.1104805,-0.02627213,0.0036949,Unknown,,It can project long range goals for itself
191758.7594419,23.64515,0.0113093,0,-0.02335045,1.115364,-1.277455,0.1105861,-0.02622679,0.003633606,Unknown,,It can project long range goals for itself
191758.7704009,23.65649,0.0113347,0,-0.02333301,1.115292,-1.277413,0.1107255,-0.02615256,0.003604044,Unknown,,It can project long range goals for itself
191758.7815658,23.66729,0.010797,0,-0.02330355,1.115248,-1.277352,0.110895,-0.0260732,0.003581862,Unknown,,It can project long range goals for itself
191758.7924657,23.67851,0.0112201,0,-0.02330712,1.115168,-1.277308,0.1110206,-0.02592437,0.003576188,Unknown,,It can project long range goals for itself
191758.8042389,23.68984,0.0113303,0,-0.02327288,1.115133,-1.277245,0.1111515,-0.02577469,0.003589093,Unknown,,It can project long range goals for itself
191758.8149226,23.70063,0.0107982,0,-0.02326236,1.115069,-1.2772,0.1111916,-0.02565088,0.003557497,Unknown,,It can project long range goals for itself
191758.8259185,23.71179,0.0111537,0,-0.02322635,1.115058,-1.277115,0.1112223,-0.02554638,0.003565844,Unknown,,It can project long range goals for itself
191758.8375522,23.72322,0.0114303,0,-0.02320586,1.115027,-1.277037,0.1111859,-0.02544255,0.00356421,Unknown,,It can project long range goals for itself
191758.8479658,23.734,0.0107783,0,-0.02313313,1.115063,-1.276958,0.1111594,-0.02534037,0.003543765,Unknown,,It can project long range goals for itself
191758.8594046,23.74501,0.0110138,0,-0.02308096,1.115066,-1.276871,0.111152,-0.0252309,0.00354892,Unknown,,It can project long range goals for itself
191758.8702401,23.75626,0.0112518,0,-0.02302324,1.115078,-1.276829,0.1111861,-0.02512097,0.003555523,Unknown,,It can project long range goals for itself
191758.8828559,23.76855,0.0122839,0,-0.02297372,1.115065,-1.276747,0.111259,-0.02505871,0.003565765,Unknown,,It can project long range goals for itself
191758.8928899,23.77887,0.0103237,0,-0.02288746,1.11508,-1.276654,0.1113679,-0.02500036,0.003532804,Unknown,,It can project long range goals for itself
191758.9046308,23.79033,0.0114549,0,-0.02283823,1.115067,-1.276579,0.111463,-0.02496232,0.003511524,Unknown,,It can project long range goals for itself
191758.9156876,23.80133,0.0110041,0,-0.02278638,1.115068,-1.276508,0.1115315,-0.02494004,0.003476824,Unknown,,It can project long range goals for itself
191758.9262947,23.8124,0.0110649,0,-0.02272731,1.115058,-1.276428,0.1115906,-0.02496394,0.003421602,Unknown,,It can project long range goals for itself
191758.9389341,23.82462,0.012227,0,-0.02267208,1.115048,-1.276368,0.1116125,-0.0249593,0.003364919,Unknown,,It can project long range goals for itself
191758.9494767,23.83558,0.0109634,0,-0.02262031,1.115023,-1.276332,0.1116458,-0.02495868,0.003307223,Unknown,,It can project long range goals for itself
191758.9621678,23.84764,0.0120577,0,-0.02256544,1.114995,-1.27628,0.1116781,-0.02494667,0.003256972,Unknown,,It can project long range goals for itself
191758.9729993,23.85907,0.0114321,0,-0.02257432,1.114881,-1.276283,0.1117891,-0.02495517,0.003130638,Unknown,,It can project long range goals for itself
191758.9855122,23.87116,0.0120885,0,-0.02252432,1.114824,-1.276265,0.1119578,-0.02489769,0.00298733,Unknown,,It can project long range goals for itself
191758.9965561,23.88232,0.0111609,0,-0.02251432,1.114692,-1.276287,0.1121716,-0.02484058,0.002849763,Unknown,,It can project long range goals for itself
191759.0078572,23.89392,0.0116013,0,-0.02241886,1.114666,-1.276268,0.1123629,-0.02472515,0.002748231,Unknown,,It can project long range goals for itself
191759.0216613,23.90677,0.0128446,0,-0.02224508,1.114741,-1.276245,0.1125145,-0.02457237,0.002741671,Unknown,,It can project long range goals for itself
191759.0310234,23.91703,0.0102569,0,-0.02216736,1.114733,-1.276258,0.1125283,-0.0243068,0.002784286,Unknown,,It can project long range goals for itself
191759.0427593,23.92851,0.0114859,0,-0.02205529,1.114743,-1.276252,0.1125185,-0.02408469,0.002777854,Unknown,,It can project long range goals for itself
191759.0546322,23.94029,0.0117769,0,-0.02198041,1.114773,-1.276235,0.1124882,-0.02380634,0.002802386,Unknown,,It can project long range goals for itself
191759.0652159,23.95129,0.011002,0,-0.02190149,1.114771,-1.27624,0.1124293,-0.02353253,0.002760747,Unknown,,It can project long range goals for itself
191759.0773849,23.96277,0.0114746,0,-0.02187646,1.114758,-1.276275,0.1124202,-0.02333675,0.002715565,Unknown,,It can project long range goals for itself
191759.0885141,23.97456,0.0117897,0,-0.02182945,1.114787,-1.276278,0.1123977,-0.02319686,0.002766636,Unknown,,It can project long range goals for itself
191759.0996051,23.98537,0.0108104,0,-0.02175796,1.114864,-1.276269,0.1123689,-0.02312733,0.002840525,Unknown,,It can project long range goals for itself
191759.1109975,23.99695,0.0115865,0,-0.02176804,1.1149,-1.276288,0.1123355,-0.02317033,0.002940695,Unknown,,It can project long range goals for itself
191759.1235962,24.00836,0.0114095,0,-0.02178321,1.114916,-1.276298,0.1123286,-0.02329985,0.003024217,Unknown,,It can project long range goals for itself
191759.1332285,24.01915,0.0107909,0,-0.02180566,1.114941,-1.27634,0.1122967,-0.02345413,0.003128197,Unknown,,It can project long range goals for itself
191759.1453273,24.03065,0.0114942,0,-0.02185005,1.114948,-1.276351,0.1122075,-0.02363984,0.003239913,Unknown,,It can project long range goals for itself
191759.1560753,24.04161,0.0109613,0,-0.02192936,1.114877,-1.276425,0.1120925,-0.02384135,0.00333248,Unknown,,It can project long range goals for itself
191759.1667141,24.05278,0.0111753,0,-0.02197935,1.114859,-1.276436,0.1120423,-0.02406999,0.003394898,Unknown,,It can project long range goals for itself
191759.1780943,24.06377,0.0109835,0,-0.02203056,1.114837,-1.276444,0.112028,-0.02425295,0.003435072,Unknown,,It can project long range goals for itself
191759.1887984,24.07483,0.011065,0,-0.02208459,1.114806,-1.276453,0.1120739,-0.02439069,0.003500445,Unknown,,It can project long range goals for itself
191759.2006565,24.0862,0.0113669,0,-0.0220641,1.11487,-1.276468,0.1121414,-0.0244889,0.003551171,Unknown,,It can project long range goals for itself
191759.2112617,24.09723,0.0110329,0,-0.02213691,1.1148,-1.276493,0.1122254,-0.02453179,0.003595515,Unknown,,It can project long range goals for itself
191759.2225934,24.10825,0.0110149,0,-0.02216278,1.11475,-1.276491,0.1123254,-0.02450876,0.003647433,Unknown,,It can project long range goals for itself
191759.2333061,24.11929,0.0110378,0,-0.02217423,1.114726,-1.276508,0.1124306,-0.02446892,0.003728712,Unknown,,It can project long range goals for itself
191759.2457382,24.1308,0.0115156,0,-0.02217936,1.114668,-1.276493,0.112517,-0.0243885,0.003778158,Unknown,,It can project long range goals for itself
191759.2561957,24.14155,0.0107499,0,-0.02221714,1.114624,-1.276482,0.1126053,-0.02431606,0.003822784,Unknown,,It can project long range goals for itself
191759.2667081,24.15273,0.0111834,0,-0.02220803,1.114547,-1.276465,0.1127073,-0.0242401,0.003844034,Unknown,,It can project long range goals for itself
191759.2781951,24.16378,0.0110501,0,-0.0222109,1.114495,-1.27644,0.1128889,-0.02422669,0.003826012,Unknown,,It can project long range goals for itself
191759.2888786,24.17491,0.0111286,0,-0.02223797,1.114388,-1.276401,0.1130745,-0.02426336,0.003780765,Unknown,,It can project long range goals for itself
191759.300858,24.18638,0.0114638,0,-0.02225829,1.114337,-1.276358,0.1132743,-0.02435634,0.003759813,Unknown,,It can project long range goals for itself
191759.311242,24.19706,0.010681,0,-0.02223117,1.114344,-1.276311,0.1134611,-0.02451836,0.00378344,Unknown,,It can project long range goals for itself
191759.3227242,24.20828,0.0112254,0,-0.02228661,1.114302,-1.276244,0.1136628,-0.02483594,0.003737055,Unknown,,It can project long range goals for itself
191759.3339919,24.21966,0.0113811,0,-0.02231658,1.114294,-1.276139,0.1138193,-0.02518083,0.003670039,Unknown,,It can project long range goals for itself
191759.3449188,24.23051,0.0108502,0,-0.02243132,1.11417,-1.276093,0.1139814,-0.02550989,0.003602058,Unknown,,It can project long range goals for itself
191759.3559502,24.24163,0.0111206,0,-0.02249974,1.114149,-1.276018,0.1141721,-0.02585803,0.00354221,Unknown,,It can project long range goals for itself
191759.3668959,24.2529,0.011261,0,-0.02259171,1.114094,-1.275942,0.1143515,-0.02618439,0.003487317,Unknown,,It can project long range goals for itself
191759.3781096,24.26373,0.0108381,0,-0.02265089,1.11407,-1.27586,0.1145591,-0.02644801,0.003453434,Unknown,,It can project long range goals for itself
191759.3890214,24.27491,0.0111761,0,-0.0226573,1.114081,-1.275798,0.114782,-0.02667905,0.003401178,Unknown,,It can project long range goals for itself
191759.4001625,24.28588,0.0109678,0,-0.02268321,1.114063,-1.275729,0.1150469,-0.02688796,0.00331761,Unknown,,It can project long range goals for itself
191759.4115014,24.29745,0.0115741,0,-0.02271353,1.114014,-1.275663,0.1153067,-0.02700482,0.003192085,Unknown,,It can project long range goals for itself
191759.4228338,24.30844,0.0109895,0,-0.02273603,1.113973,-1.275585,0.115522,-0.02706962,0.0031099,Unknown,,It can project long range goals for itself
191759.433262,24.31925,0.0108094,0,-0.02274252,1.113943,-1.275504,0.1157346,-0.02708111,0.003015272,Unknown,,It can project long range goals for itself
191759.4448165,24.33044,0.0111919,0,-0.0227135,1.113959,-1.275425,0.115943,-0.02702167,0.002949723,Unknown,,It can project long range goals for itself
191759.4559191,24.34154,0.0110972,0,-0.02269461,1.113947,-1.275362,0.1161069,-0.02693196,0.002896944,Unknown,,It can project long range goals for itself
191759.4674759,24.35341,0.011867,0,-0.02267689,1.113966,-1.275283,0.1162836,-0.02682246,0.002854494,Unknown,,It can project long range goals for itself
191759.478157,24.36373,0.0103219,0,-0.02264876,1.11395,-1.275233,0.1164832,-0.02671153,0.002817042,Unknown,,It can project long range goals for itself
191759.4892408,24.37514,0.0114154,0,-0.02266125,1.113868,-1.275218,0.1167062,-0.02654884,0.00277255,Unknown,,It can project long range goals for itself
191759.5010637,24.3863,0.0111594,0,-0.02262637,1.113834,-1.275183,0.1169427,-0.02635574,0.002735023,Unknown,,It can project long range goals for itself
191759.5120159,24.39768,0.0113755,0,-0.02257407,1.113834,-1.275126,0.1172238,-0.02614641,0.002733238,Unknown,,It can project long range goals for itself
191759.5231025,24.40876,0.0110845,0,-0.02253651,1.113804,-1.275106,0.1173655,-0.02591565,0.002752799,Unknown,,It can project long range goals for itself
191759.5332532,24.41934,0.0105794,0,-0.02250733,1.113787,-1.275064,0.1174978,-0.02566464,0.002865321,Unknown,,It can project long range goals for itself
191759.5453561,24.43094,0.0115968,0,-0.02241188,1.113851,-1.275043,0.1175027,-0.02539342,0.002962654,Unknown,,It can project long range goals for itself
191759.5561414,24.44197,0.0110296,0,-0.02236042,1.113854,-1.275026,0.1174082,-0.02510682,0.003102212,Unknown,,It can project long range goals for itself
191759.5665963,24.45269,0.0107211,0,-0.022325,1.113804,-1.275029,0.1173148,-0.02478099,0.003187971,Unknown,,It can project long range goals for itself
191759.5783083,24.46392,0.0112328,0,-0.02228044,1.113815,-1.275035,0.1171785,-0.02448639,0.003323049,Unknown,,It can project long range goals for itself
191759.5895893,24.47579,0.011866,0,-0.02223046,1.113832,-1.275081,0.117072,-0.02423633,0.003424712,Unknown,,It can project long range goals for itself
191759.6003216,24.48601,0.0102219,0,-0.02219126,1.113851,-1.275118,0.1169693,-0.02396074,0.003560484,Unknown,,It can project long range goals for itself
191759.6111659,24.49719,0.0111795,0,-0.02208291,1.113921,-1.275149,0.1168709,-0.02372204,0.003647594,Unknown,,It can project long range goals for itself
191759.6225325,24.50826,0.0110694,0,-0.02203989,1.113946,-1.275194,0.1168618,-0.02353088,0.003764204,Unknown,,It can project long range goals for itself
191759.6335523,24.51973,0.0114683,0,-0.02199324,1.11397,-1.275233,0.1168028,-0.02337265,0.003914495,Unknown,,It can project long range goals for itself
191759.6456772,24.53139,0.0116662,0,-0.02186161,1.114079,-1.275249,0.1167754,-0.02324437,0.004021251,Unknown,,It can project long range goals for itself
191759.6563546,24.54192,0.0105296,0,-0.02183988,1.11409,-1.275316,0.1167546,-0.02313028,0.004130377,Unknown,,It can project long range goals for itself
191759.6666857,24.55287,0.0109411,0,-0.02182507,1.114094,-1.275397,0.1167977,-0.02306262,0.004225389,Unknown,,It can project long range goals for itself
191759.6786637,24.56408,0.0112097,0,-0.02179999,1.1141,-1.275475,0.1169134,-0.0230493,0.004313373,Unknown,,It can project long range goals for itself
191759.6892875,24.57515,0.0110755,0,-0.02180121,1.114104,-1.27554,0.1170712,-0.02312307,0.004452195,Unknown,,It can project long range goals for itself
191759.7006928,24.58644,0.0112954,0,-0.02181709,1.114087,-1.275633,0.1172518,-0.02324862,0.004626259,Unknown,,It can project long range goals for itself
191759.7109677,24.59709,0.0106471,0,-0.02184172,1.114055,-1.275724,0.1174241,-0.02337632,0.004836882,Unknown,,It can project long range goals for itself
191759.7226049,24.60834,0.0112424,0,-0.02187043,1.114031,-1.275821,0.1176092,-0.02355766,0.005059019,Unknown,,It can project long range goals for itself
191759.7336246,24.6198,0.0114665,0,-0.02188509,1.114037,-1.275923,0.1177559,-0.02375312,0.005278388,Unknown,,It can project long range goals for itself
191759.7450211,24.63074,0.010943,0,-0.02192025,1.114087,-1.275994,0.1178851,-0.02396357,0.005525392,Unknown,,It can project long range goals for itself
191759.7558518,24.64164,0.0108977,0,-0.02196379,1.114066,-1.276094,0.1179573,-0.02416783,0.005723401,Unknown,,It can project long range goals for itself
191759.7666752,24.65281,0.0111714,0,-0.02196246,1.114084,-1.276159,0.1180097,-0.02434611,0.005904948,Unknown,,It can project long range goals for itself
191759.7779492,24.66378,0.0109688,0,-0.02198274,1.114092,-1.276236,0.1179413,-0.02443545,0.005987319,Unknown,,It can project long range goals for itself
191759.7889341,24.67488,0.0110963,0,-0.02198044,1.114086,-1.276256,0.1178086,-0.02441671,0.006046309,Unknown,,It can project long range goals for itself
191759.8006568,24.68652,0.011643,0,-0.02197355,1.114103,-1.276307,0.1176942,-0.02432359,0.006099245,Unknown,,It can project long range goals for itself
191759.8111624,24.69718,0.0106574,0,-0.02192154,1.11417,-1.276298,0.1176268,-0.02418209,0.006154723,Unknown,,It can project long range goals for itself
191759.8225787,24.70829,0.0111127,0,-0.02188436,1.114188,-1.276333,0.1175514,-0.02397565,0.00610706,Unknown,,It can project long range goals for itself
191759.833335,24.71945,0.0111586,0,-0.02175427,1.114312,-1.27633,0.117493,-0.02370938,0.006093968,Unknown,,It can project long range goals for itself
191759.8445759,24.73042,0.0109714,0,-0.0216883,1.114325,-1.27634,0.1174194,-0.02340417,0.006052064,Unknown,,It can project long range goals for itself
