absoluteTime,trialTime,deltaTime,trialIndex,eventType,keyboardValue,xKeyHitLocal,yKeyHitLocal,candidate1,candidate2,candidate3,conditionType,currentText,targetText
191787.5445257,52.43017,0.0112956,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.5553493,52.44108,0.0109125,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.5664032,52.45244,0.0113588,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.577527,52.46323,0.0107899,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.5890298,52.47493,0.0117056,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.5998761,52.48553,0.0105969,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.6107861,52.49657,0.0110341,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.6236638,52.50844,0.0118709,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.6329996,52.51896,0.0105174,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.645396,52.5305,0.0115456,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.6560675,52.54142,0.0109238,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.6664037,52.55234,0.0109155,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.6792278,52.56406,0.0117238,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.6890937,52.575,0.0109428,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.7020907,52.5866,0.0115937,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.7115888,52.59734,0.0107369,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.7225135,52.60787,0.0105335,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.7327651,52.61893,0.0110594,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.7452172,52.63053,0.0115982,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.7560296,52.6411,0.0105699,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.7660398,52.65217,0.0110753,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.7779289,52.66344,0.01127,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.7885294,52.67465,0.0112106,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.8000842,52.68548,0.010824,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.8108771,52.69701,0.0115304,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.8225042,52.70782,0.0108085,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.8329801,52.7191,0.0112796,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.8447952,52.73027,0.0111699,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.8554881,52.74101,0.0107483,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.8661854,52.7523,0.011281,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.8779388,52.76344,0.0111393,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.8904354,52.77631,0.0128789,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.9001184,52.78553,0.0092207,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.910673,52.79675,0.0112128,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.9232631,52.80861,0.0118675,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.9327728,52.81891,0.010293,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.9448259,52.83021,0.011305,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.9554192,52.84102,0.0108087,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.9659481,52.85211,0.0110884,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.9779477,52.8633,0.0111902,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191787.9888515,52.87479,0.0114921,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.0004433,52.8859,0.0111114,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.0106234,52.89676,0.010853,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.0223313,52.90773,0.0109689,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.0329028,52.91906,0.0113337,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.0447995,52.93015,0.0110965,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.0554803,52.94109,0.0109357,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.0661669,52.95225,0.0111627,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.0779689,52.96338,0.0111246,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.0887248,52.97482,0.0114421,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.1019618,52.98681,0.0119921,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.1111153,52.9971,0.0102855,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.1226965,53.00805,0.0109499,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.1327668,53.01884,0.0107991,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.1448772,53.03025,0.0114093,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.1556887,53.04123,0.010979,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.1661872,53.0523,0.011065,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.1786428,53.06385,0.0115516,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.1887314,53.07485,0.0109963,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.1999195,53.08547,0.0106256,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.2114734,53.09745,0.0119736,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.222391,53.1077,0.0102506,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.2327638,53.11886,0.0111631,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.2450938,53.13047,0.0116154,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.2561627,53.14164,0.0111607,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.2660917,53.15218,0.0105474,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.2779948,53.1634,0.0112191,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.288663,53.17472,0.0113154,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.3000268,53.18558,0.0108623,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.3110964,53.19712,0.0115371,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.3226494,53.20816,0.0110422,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.33288,53.21899,0.0108357,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.3451135,53.23039,0.0113939,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.3554588,53.241,0.0106158,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.3661767,53.25228,0.0112763,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.3781705,53.26349,0.0112084,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.3885201,53.27461,0.0111239,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.4001558,53.28563,0.0110121,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.4109266,53.29685,0.0112202,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.4222604,53.30776,0.0109143,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.4330751,53.31916,0.0114031,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.4451253,53.33053,0.0113636,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.4554629,53.34097,0.0104414,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.4662251,53.35226,0.0112875,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.4780185,53.36343,0.0111769,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.4885927,53.37465,0.0112153,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.5000135,53.38554,0.0108954,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.5105885,53.39668,0.0111339,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.522695,53.40814,0.0114606,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.5335471,53.41954,0.0114059,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.5446392,53.43012,0.0105727,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.5555376,53.44107,0.0109586,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.5662267,53.45227,0.0111919,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.5780873,53.46339,0.011126,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.5885045,53.47458,0.0111811,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.6001939,53.48562,0.0110486,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.6107371,53.49677,0.0111462,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.6228831,53.50821,0.011445,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.6329614,53.51902,0.0108088,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.645495,53.53077,0.0117427,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.6555724,53.541,0.0102347,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.6662742,53.55236,0.0113596,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.6792248,53.56347,0.0111082,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.6884833,53.5745,0.0110373,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.7007786,53.58578,0.0112749,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.7113677,53.59733,0.0115468,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.7224958,53.60775,0.0104264,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.7328003,53.61886,0.0111077,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.7449518,53.63029,0.011426,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.756444,53.64188,0.0115922,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.766041,53.65214,0.0102591,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.778372,53.66356,0.0114192,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.7886368,53.67469,0.0111311,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.8001208,53.68545,0.0107597,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.810914,53.69684,0.0113903,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.8224996,53.70786,0.0110231,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.8329768,53.71904,0.0111806,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.8450245,53.73033,0.01129,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.8555212,53.74104,0.0107047,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.8664733,53.75253,0.0114969,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.8785875,53.76381,0.0112717,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
191788.8886985,53.77477,0.0109666,0,None,,-Infinity,-Infinity,,,,InitState,,It can project long range goals for itself
